48.457255;13.431333;Christophorusbrunnen;Christophorus Fountain;s1;20
48.456995;13.431870;Silberzeile;Silberzeile;s2;20
48.456265;13.432760;Linzer Tor;Linzer Gate;s3;20
48.457351;13.431116;Sparkassengebäude;Bank Building;s4;15
48.457842;13.431583;Stadtpfarrkirche;Catholic Church;s5;20
48.458823;13.430229;Heilig-Geist-Kirche;Former Holy Spirit Church;s6;15
48.458915;13.430005;Georg-Wieninger-Straße;Georg-Wieninger-Street;s7;15
48.459117;13.430490;Passauer Tor;Passauer Gate;s8;20
48.459919;13.430723;Leonhard-Kaiser-Denkmal;Leonhard-Kaiser-Memorial;s9;20
48.460026;13.430429;Schiffsanlegestelle;Ship-Dock;s10;20
48.459633;13.430276;Götzturm;Götz-Tower;s11;20
48.458232;13.429412;Burgmodell im Granitmuseum;Castle Model on Display at the Granite Museum;s12;15
48.458215;13.429078;Wassertor;Water-Gate;s13;20
48.460181;13.427015;Kloster Neuhaus;Convent Neuhaus;s14;380
48.457632;13.430563;St.-Georgs-Brunnen;St.-Georgs-Fountain;s15;20
48.457593;13.430816;Haus mit Fresko;House with Fresco;s16;20
48.457284;13.430813;Rathaus;Town Hall;s17;20
48.456986;13.430286;Schlosstor;Castle Gate;s18;20
48.456217;13.429394;Kubinsaal;Kubinsaal (Event Center);s19;20
48.456724;13.428841;Schlosspark;Castle Park;s20;20
48.456894;13.429003;Burgbrunnen;Castle Well;s21;20
48.455782;13.428137;Alte Innbrücke;Old Inn Bridge;s22;20
48.456225;13.428490;Kriegsmahnmal;War Memorial;s23;20
48.454357;13.428896;Kurhaus;Kneipp Health Resort;s24;30
48.454319;13.430549;Barockgarten Orangerie;Baroque Garden Orangerie;s25;30
48.455124;13.430637;Kirche am Stein;Evangelic Church;s26;20
48.456030;13.432134;Bezirkshauptmannschaft;District Government Building;s27;20
48.457147;13.432556;Seilergraben;Seilergraben;s28;20